"ScanIndex","Family","DiagramIndex","Example03Group","Example03Topology","Example03GraphIndex","Example03PrimaryQ","PropagatorCount","TopologyName","RegionType","ZeroVars","RemainingVars","PreselectionZeroVars","PreselectionEffectivePropagatorCount","F0TermCount","ObstructionRecordQ","ValidObstructionTrialCount","CandidateGeneratorCount","GeneratorCount","GeneratorSetFactorCount","SearchMethod","CancellationFactorCount","CancellationFactorClassCounts","PolynomialCancellationFactorQ","SLSectorFactorCount","SLSectorFactorClassCounts","SLSectorAllBinomialQ","SLSectorPolynomialFactorQ","AcceptedScalingQ","ScalingVector","AcceptedScalingCount","ScalingStatus","HRFoundWithScalingQ"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x0}","{x1, x2, x3, x4, x5}","{}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x1}","{x0, x2, x3, x4, x5}","{}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x2}","{x0, x1, x3, x4, x5}","{}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x3}","{x0, x1, x2, x4, x5}","{}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x4}","{x0, x1, x2, x3, x5}","{}","6","3","False","1","1","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 2|>","False","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x5}","{x0, x1, x2, x3, x4}","{}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x0, x1}","{x2, x3, x4, x5}","{}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NoCoordinateUniformCoverageScalingFoundUpTo"", 5]","0","No scaling vector exists under LP constraints (uniform F_SL, W_SL<W_HR, variable coverage) within the searched nullspace box","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x0, x2}","{x1, x3, x4, x5}","{}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x0, x3}","{x1, x2, x4, x5}","{}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x0, x4}","{x1, x2, x3, x5}","{}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x0, x5}","{x1, x2, x3, x4}","{}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x1, x2}","{x0, x3, x4, x5}","{}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x1, x3}","{x0, x2, x4, x5}","{}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x1, x4}","{x0, x2, x3, x5}","{}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x1, x5}","{x0, x2, x3, x4}","{}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NoCoordinateUniformCoverageScalingFoundUpTo"", 5]","0","No scaling vector exists under LP constraints (uniform F_SL, W_SL<W_HR, variable coverage) within the searched nullspace box","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x2, x3}","{x0, x1, x4, x5}","{}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NoCoordinateUniformCoverageScalingFoundUpTo"", 5]","0","No scaling vector exists under LP constraints (uniform F_SL, W_SL<W_HR, variable coverage) within the searched nullspace box","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x2, x4}","{x0, x1, x3, x5}","{}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x2, x5}","{x0, x1, x3, x4}","{}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x3, x4}","{x0, x1, x2, x5}","{}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x3, x5}","{x0, x1, x2, x4}","{}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"1","nonplanar","5","03 seed","G_bulletbullet","0","True","6","G_bulletbullet","Boundary","{x4, x5}","{x0, x1, x2, x3}","{}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NoCoordinateUniformCoverageScalingFoundUpTo"", 5]","0","No scaling vector exists under LP constraints (uniform F_SL, W_SL<W_HR, variable coverage) within the searched nullspace box","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x0}","{x1, x2, x3, x4, x5, x6}","{x5}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 1, ""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x1}","{x0, x2, x3, x4, x5, x6}","{x5}","6","7","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x2}","{x0, x1, x3, x4, x5, x6}","{x5}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x3}","{x0, x1, x2, x4, x5, x6}","{x5}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x4}","{x0, x1, x2, x3, x5, x6}","{x5}","6","8","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x5}","{x0, x1, x2, x3, x4, x6}","{x5}","6","5","True","1","1","1","2","GeneratorVanishingIdealQuotient","2","<|""binomial"" -> 2|>","False","2","<|""binomial"" -> 2|>","True","False","True","{-1, -2, -2, -2, -2, -1}","99","Scaling vector determined","True"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x6}","{x0, x1, x2, x3, x4, x5}","{x5}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 2|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x0, x1}","{x2, x3, x4, x5, x6}","{x5}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x0, x2}","{x1, x3, x4, x5, x6}","{x5}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x0, x3}","{x1, x2, x4, x5, x6}","{x5}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 2, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x0, x4}","{x1, x2, x3, x5, x6}","{x5}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 1, ""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x0, x5}","{x1, x2, x3, x4, x6}","{x5}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x0, x6}","{x1, x2, x3, x4, x5}","{x5}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NoCoordinateUniformCoverageScalingFoundUpTo"", 5]","0","No scaling vector exists under LP constraints (uniform F_SL, W_SL<W_HR, variable coverage) within the searched nullspace box","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x1, x2}","{x0, x3, x4, x5, x6}","{x5}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x1, x3}","{x0, x2, x4, x5, x6}","{x5}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x1, x4}","{x0, x2, x3, x5, x6}","{x5}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x1, x5}","{x0, x2, x3, x4, x6}","{x5}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x1, x6}","{x0, x2, x3, x4, x5}","{x5}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 2|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x2, x3}","{x0, x1, x4, x5, x6}","{x5}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x2, x4}","{x0, x1, x3, x5, x6}","{x5}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x2, x5}","{x0, x1, x3, x4, x6}","{x5}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x2, x6}","{x0, x1, x3, x4, x5}","{x5}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x3, x4}","{x0, x1, x2, x5, x6}","{x5}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x3, x5}","{x0, x1, x2, x4, x6}","{x5}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x3, x6}","{x0, x1, x2, x4, x5}","{x5}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x4, x5}","{x0, x1, x2, x3, x6}","{x5}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x4, x6}","{x0, x1, x2, x3, x5}","{x5}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"2","nonplanar","57","03 seven","G_sbullet","1","True","7","G_sbullet","Boundary","{x5, x6}","{x0, x1, x2, x3, x4}","{x5}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x0}","{x1, x2, x3, x4, x5, x6}","{x4}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x1}","{x0, x2, x3, x4, x5, x6}","{x4}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 2|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x2}","{x0, x1, x3, x4, x5, x6}","{x4}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 3|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x3}","{x0, x1, x2, x4, x5, x6}","{x4}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x4}","{x0, x1, x2, x3, x5, x6}","{x4}","6","5","True","2","2","1","2","GeneratorVanishingIdealQuotient","3","<|""binomial"" -> 2, ""polynomial-3-term"" -> 1|>","True","2","<|""binomial"" -> 2|>","True","False","True","{-1, -2, -2, -2, -1, -2}","99","Scaling vector determined","True"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x5}","{x0, x1, x2, x3, x4, x6}","{x4}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x6}","{x0, x1, x2, x3, x4, x5}","{x4}","6","4","False","1","1","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 3|>","False","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x0, x1}","{x2, x3, x4, x5, x6}","{x4}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NoCoordinateUniformCoverageScalingFoundUpTo"", 5]","0","No scaling vector exists under LP constraints (uniform F_SL, W_SL<W_HR, variable coverage) within the searched nullspace box","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x0, x2}","{x1, x3, x4, x5, x6}","{x4}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x0, x3}","{x1, x2, x4, x5, x6}","{x4}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x0, x4}","{x1, x2, x3, x5, x6}","{x4}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x0, x5}","{x1, x2, x3, x4, x6}","{x4}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NoCoordinateUniformCoverageScalingFoundUpTo"", 5]","0","No scaling vector exists under LP constraints (uniform F_SL, W_SL<W_HR, variable coverage) within the searched nullspace box","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x0, x6}","{x1, x2, x3, x4, x5}","{x4}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x1, x2}","{x0, x3, x4, x5, x6}","{x4}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x1, x3}","{x0, x2, x4, x5, x6}","{x4}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x1, x4}","{x0, x2, x3, x5, x6}","{x4}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x1, x5}","{x0, x2, x3, x4, x6}","{x4}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x1, x6}","{x0, x2, x3, x4, x5}","{x4}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x2, x3}","{x0, x1, x4, x5, x6}","{x4}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x2, x4}","{x0, x1, x3, x5, x6}","{x4}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x2, x5}","{x0, x1, x3, x4, x6}","{x4}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x2, x6}","{x0, x1, x3, x4, x5}","{x4}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x3, x4}","{x0, x1, x2, x5, x6}","{x4}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x3, x5}","{x0, x1, x2, x4, x6}","{x4}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x3, x6}","{x0, x1, x2, x4, x5}","{x4}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x4, x5}","{x0, x1, x2, x3, x6}","{x4}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x4, x6}","{x0, x1, x2, x3, x5}","{x4}","6","3","False","1","1","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 2|>","False","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"3","nonplanar","50","03 seven","G_tbullet","2","True","7","G_tbullet","Boundary","{x5, x6}","{x0, x1, x2, x3, x4}","{x4}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NoCoordinateUniformCoverageScalingFoundUpTo"", 5]","0","No scaling vector exists under LP constraints (uniform F_SL, W_SL<W_HR, variable coverage) within the searched nullspace box","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x0}","{x1, x2, x3, x4, x5, x6}","{x4}","6","8","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x1}","{x0, x2, x3, x4, x5, x6}","{x4}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 2, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x2}","{x0, x1, x3, x4, x5, x6}","{x4}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
